StockCode,Month,Quantity,TotalSales
82484,2011-02,351,2002.53
82484,2011-03,515,3005.6
82484,2011-04,239,1484.51
82484,2011-05,323,2133.33
82484,2011-06,553,3265.95
82484,2011-07,494,2843.7
82484,2011-08,243,1708.65
82484,2011-09,507,2984.85
82484,2011-10,283,1808.53
82484,2011-11,358,2358.43
82484,2011-12,384,2242.8
82486,2010-12,225,1666.75
82486,2011-01,156,1156.2
82486,2011-02,95,819.05
82486,2011-03,147,1265.6499999999999
82486,2011-04,142,1232.5
82486,2011-05,140,1233.8
82486,2011-06,143,1235.05
82486,2011-07,139,1196.05
82486,2011-08,192,1670.4
82486,2011-09,159,1384.65
82486,2011-10,172,1510.6
82486,2011-11,285,2445.15
82486,2011-12,90,774.78
82494L,2010-12,620,1742.6000000000001
82494L,2011-01,379,1060.45
82494L,2011-02,504,1390.8000000000002
82494L,2011-03,611,1725.65
82494L,2011-04,173,479.15000000000003
82494L,2011-05,1,2.95
82494L,2011-06,425,1196.15
82494L,2011-07,555,1548.45
82494L,2011-08,501,1410.75
82494L,2011-09,731,2045.7600000000002
82494L,2011-10,589,1676.9700000000003
82494L,2011-11,995,2761.8700000000003
82494L,2011-12,198,583.5200000000001
82551,2010-12,87,126.14999999999999
82551,2011-01,171,228.75
82551,2011-02,128,183.2
82551,2011-03,415,673.7499999999999
82551,2011-04,251,383.15
82551,2011-05,204,319.79999999999995
82551,2011-06,197,266.45
82551,2011-07,210,328.5
82551,2011-08,166,240.7
82551,2011-09,387,633.78
82551,2011-10,75,111.78
82551,2011-11,467,681.8199999999999
82551,2011-12,33,51.88999999999999
82552,2010-12,141,204.45
82552,2011-01,73,105.85
82552,2011-02,340,471.4
82552,2011-03,510,811.4999999999999
82552,2011-04,259,394.74999999999994
82552,2011-05,86,124.69999999999999
82552,2011-06,71,102.95
82552,2011-07,305,490.25
82552,2011-08,259,356.35
82552,2011-09,317,507.65
82552,2011-10,51,75.97
82552,2011-11,457,738.6899999999999
82552,2011-12,53,77.85999999999999
82567,2010-12,39,81.9
82567,2011-01,16,33.6
82567,2011-02,26,54.60000000000001
82567,2011-03,28,58.800000000000004
82567,2011-04,37,72.78
82567,2011-05,34,71.4
82567,2011-06,27,56.7
82567,2011-07,39,81.9
82567,2011-08,57,119.7
82567,2011-09,52,103.92
82567,2011-10,31,58.99
82567,2011-11,69,133.62
82567,2011-12,42,83.5
82578,2010-12,84,46.2
82578,2011-01,89,51.11000000000001
82578,2011-02,190,104.50000000000001
82578,2011-03,104,57.2
82578,2011-04,169,89.83000000000001
82578,2011-05,99,54.45
82578,2011-06,84,46.2
82578,2011-07,242,159.02
82578,2011-08,227,133.01000000000002
82578,2011-09,160,96.64
82578,2011-10,151,85.85000000000001
82578,2011-11,64,35.900000000000006
82578,2011-12,293,128.65
82580,2010-12,206,113.30000000000001
82580,2011-01,448,216.06
82580,2011-02,462,218.48000000000002
82580,2011-03,600,297.5
82580,2011-04,514,247.08
82580,2011-05,353,202.79000000000002
82580,2011-06,519,285.45
82580,2011-07,332,208.52
82580,2011-08,512,249.1
82580,2011-09,690,430.32
82580,2011-10,313,174.25
82580,2011-11,373,256.31
82580,2011-12,183,118.89
82581,2010-12,116,63.800000000000004
82581,2011-01,466,230.28
82581,2011-02,400,184.38
82581,2011-03,534,261.20000000000005
82581,2011-04,249,133.83
82581,2011-05,259,151.09
82581,2011-06,193,106.15
82581,2011-07,242,159.02
82581,2011-08,438,208.4
82581,2011-09,274,161.44
82581,2011-10,172,96.00000000000001
82581,2011-11,286,175.54
82581,2011-12,120,66.0
82582,2010-12,182,382.20000000000005
82582,2011-01,163,307.86
82582,2011-02,164,311.88
82582,2011-03,311,635.1
82582,2011-04,481,935.1000000000001
82582,2011-05,263,534.3000000000001
82582,2011-06,301,596.1000000000001
82582,2011-07,293,597.3000000000001
82582,2011-08,415,835.5000000000001
82582,2011-09,535,1072.5900000000001
82582,2011-10,421,832.1300000000001
82582,2011-11,563,1114.3600000000001
82582,2011-12,198,397.8
82583,2010-12,395,740.94
82583,2011-01,196,413.28000000000003
82583,2011-02,301,596.1
82583,2011-03,576,1137.6000000000001
82583,2011-04,541,1043.1000000000001
82583,2011-05,486,966.6000000000001
82583,2011-06,362,706.2
82583,2011-07,96,229.44
82583,2011-08,30,63.00000000000001
82583,2011-09,1271,2792.94
82583,2011-10,1106,1884.0
82583,2011-11,799,1711.5000000000002
82583,2011-12,256,547.44
82599,2010-12,99,207.9
82599,2011-01,60,126.00000000000001
82599,2011-02,90,184.08
82599,2011-03,115,241.50000000000003
82599,2011-04,56,117.60000000000001
82599,2011-05,1,2.1
82600,2010-12,377,727.74
82600,2011-01,268,544.8000000000001
82600,2011-02,249,488.22
82600,2011-03,513,1005.3000000000001
82600,2011-04,303,600.3000000000001
82600,2011-05,417,856.9800000000001
82600,2011-06,313,621.3000000000001
82600,2011-07,668,1419.48
82600,2011-08,508,1018.8000000000001
82600,2011-09,1019,2288.5800000000004
82600,2011-10,4,8.4
82600,2011-11,823,1746.54
82600,2011-12,371,770.94
82605,2010-12,13,27.300000000000004
82605,2011-03,1,2.1
82613A,2010-12,21,26.25
82613A,2011-01,1,1.25
82613A,2011-02,1,1.25
82613A,2011-03,9,11.25
82613A,2011-04,4,5.0
82613A,2011-05,3,3.75
82613A,2011-06,3,3.75
82613A,2011-07,25,31.25
82613B,2010-12,170,79.7
82613B,2011-01,80,33.6
82613B,2011-02,10,12.5
82613B,2011-03,30,37.5
82613B,2011-04,2,2.5
82613B,2011-05,52,31.8
82613B,2011-06,7,8.75
82613B,2011-07,19,23.75
82613B,2011-08,8,10.0
82613B,2011-09,14,17.5
82613B,2011-10,2,2.5
82613B,2011-11,6,7.5
82613B,2011-12,1,1.25
82613C,2010-12,109,53.25
82613C,2011-01,121,51.650000000000006
82613C,2011-02,9,11.25
82613C,2011-03,14,17.5
82613C,2011-04,4,5.0
82613C,2011-05,53,33.05
82613C,2011-06,8,10.0
82613C,2011-07,3,3.75
82613C,2011-08,8,10.0
82613C,2011-09,13,16.25
82613C,2011-10,2,2.5
82613C,2011-11,17,21.25
82613D,2010-12,181,76.85000000000001
82613D,2011-01,201,85.25
82613D,2011-02,2,2.5
82613D,2011-03,6,7.5
82613D,2011-04,2,2.5
82613D,2011-05,5,6.25
82613D,2011-06,13,16.25
82613D,2011-07,15,18.75
82613D,2011-08,11,13.75
82613D,2011-09,14,17.5
82613D,2011-10,2,2.5
82613D,2011-11,17,21.25
82613D,2011-12,1,1.25
82615,2010-12,36,91.8
82616B,2010-12,7,20.650000000000002
82616B,2011-01,4,11.8
82616B,2011-03,24,30.0
82616B,2011-04,2,5.9
82616B,2011-06,12,15.0
82616B,2011-07,39,48.75
82616B,2011-08,24,30.0
82616B,2011-09,40,52.42
82616B,2011-10,81,104.88
82616B,2011-11,72,93.63
82616B,2011-12,3,3.75
82616C,2010-12,8,23.6
82616C,2011-01,3,8.850000000000001
82616C,2011-03,24,30.0
82616C,2011-06,24,30.0
82616C,2011-07,38,47.5
82616C,2011-08,12,15.0
82616C,2011-09,39,49.96
82616C,2011-10,51,72.22
82616C,2011-11,66,93.39
82616C,2011-12,12,15.0
84006,2010-12,91,77.35
84006,2011-01,36,30.599999999999998
84006,2011-02,15,12.75
84006,2011-03,68,57.8
84006,2011-05,37,31.449999999999996
84006,2011-06,12,10.2
84006,2011-07,48,40.8
84006,2011-08,37,31.45
84006,2011-09,41,34.849999999999994
84006,2011-10,34,28.9
84006,2011-11,336,285.59999999999997
84006,2011-12,77,65.44999999999999
84012,2010-12,84,91.79999999999998
84012,2011-01,168,142.8
84012,2011-02,14,35.699999999999996
84012,2011-03,26,66.3
84012,2011-04,12,30.599999999999998
84012,2011-05,12,30.599999999999998
84012,2011-06,2,5.1
84012,2011-07,16,40.8
84012,2011-08,75,63.74999999999999
84012,2011-09,154,130.89999999999998
84012,2011-10,139,118.14999999999999
84012,2011-11,386,328.09999999999997
84012,2011-12,124,105.39999999999999
84016,2011-09,25,10.5
84029E,2010-12,1211,4005.69
84029E,2011-01,24,81.36
84029E,2011-02,1,3.75
84029E,2011-03,14,52.5
84029E,2011-04,2,7.5
84029E,2011-08,14,55.300000000000004
84029E,2011-09,427,1644.35
84029E,2011-10,569,2176.25
84029E,2011-11,1103,4145.03
84029E,2011-12,342,1258.78
84029G,2010-12,755,2662.05
84029G,2011-01,151,531.69
84029G,2011-02,67,242.61
84029G,2011-03,13,48.75
84029G,2011-04,6,22.5
84029G,2011-05,12,45.0
84029G,2011-06,17,63.75
84029G,2011-07,6,22.5
84029G,2011-08,86,305.22
84029G,2011-09,297,1186.25
84029G,2011-10,229,940.51
84029G,2011-11,638,2496.34
84029G,2011-12,192,762.0
84030E,2010-12,272,1096.0
84030E,2011-01,60,255.0
84030E,2011-02,18,76.5
84030E,2011-03,22,93.5
84030E,2011-04,11,46.75
84030E,2011-05,4,17.0
84030E,2011-06,8,34.0
84030E,2011-07,37,157.25
84030E,2011-08,42,178.5
84030E,2011-09,256,1024.08
84030E,2011-10,213,897.29
84030E,2011-11,401,1580.29
84030E,2011-12,79,311.75
84031A,2010-12,20,93.0
84031A,2011-05,2,9.3
84031A,2011-06,3,13.950000000000001
84031A,2011-09,13,56.81
84031A,2011-10,26,115.70000000000002
84031A,2011-11,21,94.01
84031A,2011-12,89,117.00999999999999
84031B,2010-12,6,27.900000000000002
84031B,2011-06,3,13.950000000000001
84031B,2011-07,4,18.6
84031B,2011-08,3,13.950000000000001
84031B,2011-09,10,45.980000000000004
84031B,2011-10,19,83.67
84031B,2011-11,23,103.31
84031B,2011-12,26,35.379999999999995
84032A,2010-12,88,259.6
84032A,2011-01,41,113.75
84032A,2011-03,9,26.550000000000004
84032A,2011-06,2,5.9
84032A,2011-07,8,23.6
84032A,2011-08,6,17.700000000000003
84032A,2011-09,50,148.86
84032A,2011-10,50,153.28
84032A,2011-11,81,242.69000000000003
84032A,2011-12,114,120.98
84032B,2010-12,130,369.1
84032B,2011-01,28,80.2
84032B,2011-02,4,11.8
84032B,2011-03,9,26.550000000000004
84032B,2011-04,1,2.95
84032B,2011-05,1,2.95
84032B,2011-06,4,11.8
84032B,2011-07,3,8.850000000000001
84032B,2011-08,6,17.700000000000003
84032B,2011-09,37,112.55000000000001
84032B,2011-10,56,168.94000000000003
84032B,2011-11,92,274.12
84032B,2011-12,283,254.49
84033,2011-01,1,1.65
84033,2011-02,4,6.6
84033,2011-03,3,4.949999999999999
84033,2011-04,12,19.8
84033,2011-05,1,1.65
84033,2011-09,2,3.3
84050,2010-12,944,1231.2
84050,2011-01,501,769.05
84050,2011-02,410,570.9
84050,2011-03,88,145.2
84050,2011-04,179,266.54999999999995
84050,2011-05,109,146.25
84050,2011-06,87,129.14999999999998
84050,2011-07,249,324.45
84050,2011-08,196,265.79999999999995
84050,2011-09,48,86.63999999999999
84050,2011-10,282,386.34
84050,2011-11,46,57.5
84051,2010-12,14,11.9
84051,2011-03,10,8.5
84051,2011-05,10,8.5
84051,2011-06,22,18.7
84051,2011-07,20,17.0
84051,2011-08,2,1.7
84051,2011-09,138,92.1
84051,2011-10,24,20.4
84051,2011-11,15,12.75
84051,2011-12,25,21.25
84077,2010-12,5139,1150.47
84077,2011-01,1488,385.43999999999994
84077,2011-02,3457,795.1699999999998
84077,2011-03,3888,943.1999999999999
84077,2011-04,10224,2281.44
84077,2011-05,4944,1249.4399999999998
84077,2011-06,1920,533.7599999999999
84077,2011-07,3600,982.56
84077,2011-08,2256,654.2399999999999
84077,2011-09,3462,985.6999999999999
84077,2011-10,8174,1953.98
84077,2011-11,4500,1294.1999999999998
84077,2011-12,1363,376.65
84078A,2010-12,28,978.6000000000001
84078A,2011-01,41,1477.95
84078A,2011-02,37,1308.15
84078A,2011-03,28,998.6000000000001
84078A,2011-04,11,439.45000000000005
84078A,2011-05,38,1363.1
84078A,2011-06,51,1867.45
84078A,2011-07,50,1787.5
84078A,2011-08,27,988.6500000000001
84078A,2011-09,4,159.8
84078A,2011-10,15,599.25
84078A,2011-11,24,918.8000000000001
84078A,2011-12,3,119.85000000000001
84086B,2011-03,2,5.9
84086B,2011-04,2,5.9
84086B,2011-05,2,5.9
84086B,2011-07,2,5.9
84086B,2011-11,7,20.650000000000002
84086B,2011-12,1,2.95
84086C,2011-02,6,17.700000000000003
84086C,2011-03,9,26.55
84086C,2011-04,14,41.300000000000004
84086C,2011-05,7,20.650000000000002
84086C,2011-06,6,17.700000000000003
84086C,2011-09,30,88.50000000000001
84086C,2011-11,68,200.60000000000002
84192,2010-12,12,15.0
84192,2011-03,1,1.25
84192,2011-04,10,12.5
84192,2011-05,28,35.0
84192,2011-06,12,15.0
84192,2011-07,9,11.25
84192,2011-08,2,2.5
84192,2011-10,9,11.25
84192,2011-11,27,33.75
84192,2011-12,5,6.25
84199,2010-12,4,0.84
84199,2011-01,9,1.89
84199,2011-02,11,2.31
84199,2011-03,15,3.15
84199,2011-06,20,4.2
84199,2011-08,3,0.63
84199,2011-09,1,0.21
84199,2011-10,13,2.73
84199,2011-11,48,10.08
84199,2011-12,5,1.0499999999999998
84201B,2011-08,12,2.2800000000000002
84201B,2011-11,1,0.19
84201C,2011-08,5,0.95
84206A,2011-08,6,1.1400000000000001
84206A,2011-11,18,3.4200000000000004
84206B,2011-11,5,0.95
84206C,2011-06,5,0.95
84206C,2011-11,3,0.5700000000000001
84212,2010-12,529,233.45
84212,2011-01,540,240.6
84212,2011-02,342,167.1
84212,2011-03,360,234.00000000000003
84212,2011-04,1386,624.9
84212,2011-05,774,392.7
84212,2011-06,1740,855.0
84212,2011-07,1357,661.25
84212,2011-08,612,287.4
84212,2011-09,1512,651.6
84212,2011-10,534,236.7
84212,2011-11,563,255.55
84212,2011-12,48,31.200000000000003
84218,2011-01,75,130.65
84218,2011-02,13,25.35
84218,2011-03,34,66.3
84226,2011-01,2,1.7
84226,2011-02,3,2.55
84226,2011-03,5,4.25
84226,2011-04,5,4.25
84226,2011-06,34,21.76
84227,2011-03,1,0.42
84228,2010-12,24,10.08
84228,2011-01,122,45.24
84228,2011-02,17,7.14
84228,2011-03,107,44.94
84228,2011-04,2,0.84
84228,2011-11,12,5.04
84231,2011-01,15,9.75
84231,2011-02,23,14.950000000000001
84231,2011-03,46,29.900000000000002
84231,2011-04,8,5.2
84231,2011-11,13,8.450000000000001
84247E,2010-12,20,59.00000000000001
84247E,2011-07,12,35.400000000000006
84247E,2011-08,1,2.95
84247E,2011-09,19,56.05000000000001
84247E,2011-10,31,91.45
84247G,2010-12,84,35.28
84247G,2011-01,48,20.16
84247G,2011-02,48,20.16
84247G,2011-03,12,5.04
84247G,2011-04,24,10.08
84247G,2011-05,48,20.16
84247G,2011-06,36,15.120000000000001
84247G,2011-07,36,15.120000000000001
84247K,2010-12,1,2.95
84247K,2011-01,3,8.850000000000001
84247K,2011-02,12,35.400000000000006
84247K,2011-03,2,5.9
84247K,2011-06,2,5.9
84247K,2011-09,2,5.9
84247K,2011-10,1,2.95
84247L,2010-12,12,5.04
84247L,2011-01,84,35.28
84247L,2011-04,12,5.04
84247N,2010-12,3,8.850000000000001
84247N,2011-01,3,8.850000000000001
84247N,2011-03,2,5.9
84247N,2011-06,2,5.9
84247N,2011-07,1,2.95
84247N,2011-08,1,2.95
84247N,2011-09,3,8.850000000000001
84247N,2011-10,3,8.850000000000001
84247N,2011-11,4,11.8
84249A,2010-12,12,5.04
84249A,2011-03,36,15.120000000000001
84249A,2011-04,36,15.12
84249A,2011-05,12,5.04
84249A,2011-06,36,15.120000000000001
84249A,2011-08,25,10.91
84249A,2011-10,3,2.4899999999999998
84251B,2011-01,24,4.5600000000000005
84251B,2011-02,12,2.2800000000000002
84251B,2011-03,12,2.2800000000000002
84251B,2011-04,24,4.5600000000000005
84251B,2011-05,12,2.2800000000000002
84251B,2011-06,12,2.2800000000000002
84251B,2011-07,12,2.2800000000000002
84251B,2011-08,48,9.120000000000001
84251B,2011-09,1,0.19
84251C,2011-01,12,2.2800000000000002
84251C,2011-04,12,2.2800000000000002
84251G,2011-01,12,2.2800000000000002
84251G,2011-04,12,2.2800000000000002
84251G,2011-05,24,4.5600000000000005
84251G,2011-06,12,2.2800000000000002
84251G,2011-07,36,6.840000000000001
84251G,2011-09,12,2.2800000000000002
84251G,2011-10,36,6.840000000000001
84251G,2011-12,36,6.840000000000001
84279B,2011-02,19,71.25
84279B,2011-03,52,195.0
84279B,2011-04,66,243.18
84279B,2011-05,30,112.5
84279B,2011-06,15,56.25
84279P,2010-12,18,63.18
84279P,2011-01,23,86.25
84279P,2011-02,13,48.75
84279P,2011-03,22,82.5
84279P,2011-04,54,198.18
84279P,2011-05,8,30.0
84279P,2011-06,29,108.75
84279P,2011-07,20,75.0
84279P,2011-08,51,186.93
84279P,2011-09,21,78.75
84279P,2011-10,36,130.68
84279P,2011-11,40,150.0
84279P,2011-12,4,15.0
84306,2011-02,1,10.95
84306,2011-03,1,10.95
84313B,2010-12,2,8.5
84313B,2011-01,6,25.5
84313B,2011-02,4,17.0
84313B,2011-03,38,74.1
84313B,2011-04,26,50.699999999999996
84313C,2010-12,1,4.25
84313C,2011-01,2,8.5
84313C,2011-02,1,4.25
84313C,2011-03,32,62.4
84313C,2011-04,184,358.79999999999995
84313C,2011-05,55,107.25
84313C,2011-06,186,362.7
84341B,2010-12,37,31.45
84341B,2011-07,108,41.04
84341B,2011-08,72,27.36
84341B,2011-09,290,110.2
84341B,2011-10,107,40.66
84341B,2011-11,4,1.52
84347,2010-12,1818,3777.9
84347,2011-01,6,15.299999999999999
84347,2011-04,1,2.55
84347,2011-05,60,153.0
84347,2011-06,4,10.2
84347,2011-07,128,272.4
84347,2011-08,113,288.15
84347,2011-09,745,1693.3899999999999
84347,2011-10,1991,4327.3
84347,2011-11,2314,5287.2
84347,2011-12,727,1765.1299999999999
84352,2010-12,12,195.39999999999998
84352,2011-01,3,50.849999999999994
84352,2011-05,6,93.69999999999999
84352,2011-07,4,67.8
84352,2011-08,5,84.75
84352,2011-09,3,50.849999999999994
84356,2010-12,51,114.44999999999999
84356,2011-01,65,151.75
84356,2011-02,52,325.40000000000003
84356,2011-03,4,27.8
84356,2011-04,12,71.4
84356,2011-05,52,313.40000000000003
84356,2011-06,2,13.9
84356,2011-07,6,41.7
84356,2011-08,21,133.95
84356,2011-09,12,83.4
84356,2011-10,4,27.8
84356,2011-11,36,226.2
84356,2011-12,20,39.0
84358,2010-12,3,29.849999999999998
84358,2011-02,2,19.9
84358,2011-03,4,33.96
84358,2011-04,10,87.82
84358,2011-05,2,19.9
84358,2011-06,4,33.96
84358,2011-07,2,19.9
84358,2011-08,5,42.45
84360,2010-12,42,203.10000000000002
84360,2011-02,2,11.9
84360,2011-03,5,29.75
84360,2011-04,3,17.85
84360,2011-05,2,11.9
84360,2011-07,6,30.5
84360,2011-09,5,29.75
84360,2011-10,3,17.85
84360,2011-11,4,23.8
84360,2011-12,2,11.9
84375,2010-12,391,819.3000000000001
84375,2011-01,640,1293.0000000000002
84375,2011-02,447,902.7000000000002
84375,2011-03,510,1071.0
84375,2011-04,155,322.50000000000006
84375,2011-05,200,420.00000000000006
84375,2011-06,166,348.6
84375,2011-07,78,163.8
84375,2011-08,160,336.00000000000006
84375,2011-09,345,731.6500000000001
84375,2011-10,345,746.83
84375,2011-11,584,1262.94
84375,2011-12,128,278.95000000000005
84378,2010-12,214,267.5
84378,2011-01,1075,1302.71
84378,2011-02,342,427.5
84378,2011-03,605,728.89
84378,2011-04,241,298.97
84378,2011-05,240,300.0
84378,2011-06,275,343.75
84378,2011-07,529,633.89
84378,2011-08,154,192.5
84378,2011-09,238,343.71
84378,2011-10,627,888.43
84378,2011-11,1326,1785.07
84378,2011-12,153,228.92
84380,2010-12,298,345.14
84380,2011-01,537,643.89
84380,2011-02,307,383.75
84380,2011-03,517,618.89
84380,2011-04,527,631.39
84380,2011-05,358,447.5
84380,2011-06,427,506.39
84380,2011-07,269,336.25
84380,2011-08,453,538.89
84380,2011-09,283,398.97999999999996
84380,2011-10,719,992.02
84380,2011-11,458,668.77
84380,2011-12,140,207.04
84387A,2011-07,11,21.45
84388,2010-12,2,3.3
84388,2011-02,1,1.65
84388,2011-04,21,8.190000000000001
84402B,2011-07,61,48.19
84406B,2010-12,283,833.75
84406B,2011-01,172,545.08
84406B,2011-02,296,1122.7
84406B,2011-03,199,798.6500000000001
84406B,2011-04,39,161.85
84406B,2011-05,213,832.75
84406B,2011-06,70,290.5
84406B,2011-07,77,306.75
84406B,2011-08,325,1233.55
84406B,2011-09,67,278.05
84406B,2011-10,69,273.55
84406B,2011-11,75,311.25
84406B,2011-12,33,136.95000000000002
84415A,2011-06,12,15.0
84415B,2010-12,2,7.5
84415B,2011-06,4,5.0
84422,2011-06,531,212.61
84422,2011-08,3,1.17
84422,2011-09,17,6.63
84429A,2011-02,3,8.850000000000001
84429A,2011-03,12,35.400000000000006
84429A,2011-05,4,11.8
84429A,2011-06,6,17.700000000000003
84429A,2011-07,1,2.95
84429A,2011-08,5,14.75
84429A,2011-10,2,5.9
84429A,2011-11,12,35.400000000000006
84429A,2011-12,2,5.9
84452,2011-02,22,18.7
84452,2011-03,23,19.549999999999997
84452,2011-04,17,14.45
84452,2011-10,12,10.2
84457,2010-12,12,10.2
84457,2011-01,5,4.25
84457,2011-02,7,5.95
84457,2011-03,32,27.2
84457,2011-04,52,44.2
84457,2011-11,12,10.2
84459A,2010-12,192,240.0
84459A,2011-01,52,77.47999999999999
84459A,2011-02,89,132.60999999999999
84459A,2011-03,292,389.0
84459A,2011-04,19,28.31
84459A,2011-05,3,4.47
84459A,2011-06,6,8.94
84459A,2011-07,5,7.45
84459A,2011-08,4,5.96
84459A,2011-10,9,13.41
84459B,2010-12,194,242.98
84459B,2011-01,66,98.34
84459B,2011-02,239,333.07
84459B,2011-03,176,262.24
84459B,2011-04,1,1.49
84461,2011-01,1,2.55
84461,2011-02,1,2.55
84461,2011-03,18,45.9
84461,2011-04,21,53.55
84462,2011-01,5,6.25
84462,2011-02,3,3.75
84462,2011-03,3,3.75
84462,2011-04,1,1.25
84465,2011-01,2,5.9
84465,2011-02,1,2.95
84465,2011-03,6,17.700000000000003
84465,2011-11,1,2.95
84466,2011-02,1,1.25
84466,2011-03,7,8.75
84466,2011-04,4,5.0
84466,2011-05,30,37.5
84466,2011-06,3,3.75
84466,2011-07,1,1.25
84497,2010-12,3,11.25
84497,2011-01,6,22.5
84497,2011-03,1,3.75
84497,2011-06,2,7.5
84497,2011-11,1,3.75
84499,2010-12,1,0.85
84499,2011-01,6,5.1
84507B,2010-12,3,7.6499999999999995
84507B,2011-01,1,2.55
84507B,2011-03,9,22.95
84507B,2011-04,2,5.1
84507B,2011-05,4,10.2
84507B,2011-06,7,17.849999999999998
84507B,2011-07,1,2.55
84507B,2011-08,2,5.1
84507B,2011-09,2,5.1
84507C,2010-12,6,15.299999999999999
84507C,2011-01,2,5.1
84507C,2011-03,3,7.6499999999999995
84507C,2011-04,15,38.25
84507C,2011-05,11,28.049999999999997
84507C,2011-06,16,40.8
84507C,2011-07,3,7.6499999999999995
84507C,2011-08,2,5.1
84507C,2011-10,5,12.75
84508A,2010-12,100,211.8
84508A,2011-01,2,5.1
84508A,2011-02,146,307.50000000000006
84508A,2011-03,102,216.90000000000003
84508A,2011-04,241,506.55000000000007
84508A,2011-05,147,310.05
84508A,2011-06,9,22.95
84508A,2011-07,389,819.1500000000001
84508A,2011-08,253,537.15
84508A,2011-09,241,508.3500000000001
84508B,2010-12,8,20.4
84508B,2011-01,8,20.4
84508B,2011-02,4,10.2
84508B,2011-03,5,12.75
84508B,2011-04,4,10.2
84508B,2011-05,1,2.55
84508B,2011-06,6,15.299999999999999
84508B,2011-07,4,10.2
84508B,2011-09,2,5.1
84508B,2011-10,7,17.849999999999998
84508B,2011-11,8,20.4
84508C,2010-12,4,10.2
84508C,2011-02,2,5.1
84508C,2011-03,6,15.299999999999999
84508C,2011-04,2,5.1
84508C,2011-05,2,5.1
84508C,2011-06,3,7.6499999999999995
84508C,2011-07,3,7.6499999999999995
84508C,2011-09,6,15.299999999999999
84508C,2011-10,6,15.299999999999999
84508C,2011-11,18,45.9
84509A,2010-12,22,82.5
84509A,2011-01,39,146.25
84509A,2011-02,76,265.8
84509A,2011-03,37,138.75
84509A,2011-04,32,120.0
84509A,2011-05,33,123.75
84509A,2011-06,130,410.70000000000005
84509A,2011-07,27,101.25
84509A,2011-08,29,108.75
84509A,2011-09,40,153.71
84509A,2011-10,73,261.97
84509A,2011-11,70,266.21
84509A,2011-12,4,15.0
84509B,2010-12,7,26.25
84509B,2011-01,23,86.25
84509B,2011-02,14,52.5
84509B,2011-03,17,63.75
84509B,2011-04,12,45.0
84509B,2011-05,7,26.25
84509B,2011-06,4,15.0
84509B,2011-07,8,30.0
84509B,2011-08,10,37.5
84509B,2011-09,8,30.0
84509B,2011-10,11,41.25
84509B,2011-11,26,97.5
84509B,2011-12,9,33.75
84509C,2010-12,1,3.75
84509C,2011-01,10,37.5
84509C,2011-02,28,85.80000000000001
84509C,2011-03,4,15.0
84509C,2011-04,3,11.25
84509C,2011-08,10,37.5
84509C,2011-09,2,7.5
84509C,2011-10,10,37.5
84509C,2011-11,10,37.5
84509E,2010-12,24,30.0
84509E,2011-02,24,30.0
